9,2,387.2833333,2.83333,726.1166667,42,34
12,2,395.9166667,2.66667,734.5833333,40,18
81,1,407.75,11.333332,755.0833333,11,42
80,1,407.75,15.999998,759.75,11,42
77,1,407.75,93.331,837.0811111,23,31
75,1,408,1.958331,745.9583333,15,16
76,1,408.0666667,15.66666,759.7333333,41,27
72,1,408.25,9,753.25,32,23
73,1,408.7,6,750.7,35,17
71,1,409.05,6.4,751.45,1,18
30,2,413.3327778,2,751.3327778,27,12
17,2,421,13.66501,770.665,37,15
82,1,432,22.00006,790,32,23
83,1,432,22.00006,790,32,23
84,1,432,22.00006,790,32,23
74,1,432.25,14.124979,782.375,50,32
22,2,435.6769444,3.124999,774.8019444,3,13
37,2,437.7,9.749995,783.45,44,20
35,2,438,8.5,782.5,44,20
29,2,438.9966667,7.251,782.2477778,41,27
38,2,439.2666667,7.331,782.5977778,46,18
28,2,443.25,1.874995,781.125,29,11
90,1,552,1.66667,889.6666667,25,16
85,1,552.25,2.516667,890.7666667,10,7
49,2,553.6333333,2.808333,892.4416667,30,10
98,1,576,3.66667,915.6666667,31,12
99,1,576,3.66667,915.6666667,51,12
91,1,576.1833333,2.66667,914.85,53,25
87,1,576.25,10,922.25,12,16
86,1,576.5,1.895944,914.3961111,10,7
115,1,594.5647222,2.249995,932.8144444,5,11
116,1,594.5647222,2.249995,932.8144444,5,11
89,1,600.65,5.249998,941.9,6,9
88,1,601,6.683337,943.6833333,2,6
56,2,602.6,3.831,942.4311111,19,1
55,2,602.85,2.66667,941.5166667,49,2
103,1,624,1.666668,961.6666667,14,9
101,1,624,1.733332,961.7333333,7,4
104,1,624,2.366668,962.3666667,7,4
102,1,624,2.533332,962.5333333,13,23
97,1,624.83,5,965.83,36,35
94,1,624.83,5.16667,965.9966667,36,35
96,1,624.83,6.33333,967.1633333,36,35
95,1,624.83,6.5,967.33,36,35
93,1,624.83,7.5,968.33,36,35
92,1,624.84,4,964.84,36,35
54,2,627.5333333,7,970.5333333,36,35
58,2,629.5519444,4.199998,969.7519444,43,25
57,2,630.7,4,970.7,36,35
119,1,643.1147222,5.000002,984.1147222,7,4
120,1,643.5447222,5.599996,985.1444444,2,6
110,1,647.75,3.836,987.5861111,16,25
111,1,648,3.583335,987.5833333,21,16
112,1,648,3.583335,987.5833333,21,16
108,1,648.25,16.33336,1000.583333,18,28
109,1,648.25,7.66665,991.9166667,45,16
105,1,648.25,11.5,995.75,33,11
106,1,648.25,11.5,995.75,33,11
107,1,648.3833333,3.1,987.4833333,7,4
100,1,648.5,193.333306,1177.833333,9,40
