9,2,387.2833333,2.83333,726.1166667,90,34
12,2,395.9166667,2.66667,734.5833333,88,18
81,1,407.75,11.333332,755.0833333,95,5
80,1,407.75,15.999998,759.75,22,42
77,1,407.75,93.331,837.0811111,57,31
75,1,408,1.958331,745.9583333,35,16
76,1,408.0666667,15.66666,759.7333333,38,15
72,1,408.25,9,753.25,68,19
73,1,408.7,6,750.7,56,24
71,1,409.05,6.4,751.45,4,18
30,2,413.3327778,2,751.3327778,65,12
17,2,421,13.66501,770.665,84,15
83,1,432,22.00006,790,78,23
84,1,432,22.00006,790,78,23
82,1,432,22.00006,790,101,34
74,1,432.25,14.124979,782.375,102,32
22,2,435.6769444,3.124999,774.8019444,9,13
37,2,437.7,9.749995,783.45,92,20
35,2,438,8.5,782.5,92,20
29,2,438.9966667,7.251,782.2477778,89,27
38,2,439.2666667,7.331,782.5977778,94,18
28,2,443.25,1.874995,781.125,70,11
90,1,552,1.66667,889.6666667,69,18
85,1,552.25,2.516667,890.7666667,3,13
49,2,553.6333333,2.808333,892.4416667,71,10
98,1,576,3.66667,915.6666667,76,12
99,1,576,3.66667,915.6666667,103,12
91,1,576.1833333,2.66667,914.85,105,25
87,1,576.25,10,922.25,23,16
86,1,576.5,1.895944,914.3961111,52,25
115,1,594.5647222,2.249995,932.8144444,12,11
116,1,594.5647222,2.249995,932.8144444,100,16
89,1,600.65,5.249998,941.9,13,9
88,1,601,6.683337,943.6833333,7,6
56,2,602.6,3.831,942.4311111,50,1
55,2,602.85,2.66667,941.5166667,99,2
103,1,624,1.666668,961.6666667,31,9
101,1,624,1.733332,961.7333333,29,12
104,1,624,2.366668,962.3666667,36,12
102,1,624,2.533332,962.5333333,30,23
97,1,624.83,5,965.83,25,12
94,1,624.83,5.16667,965.9966667,21,13
96,1,624.83,6.33333,967.1633333,61,1
95,1,624.83,6.5,967.33,24,11
93,1,624.83,7.5,968.33,51,12
92,1,624.84,4,964.84,44,24
54,2,627.5333333,7,970.5333333,83,35
58,2,629.5519444,4.199998,969.7519444,91,25
57,2,630.7,4,970.7,83,35
119,1,643.1147222,5.000002,984.1147222,16,4
120,1,643.5447222,5.599996,985.1444444,6,15
110,1,647.75,3.836,987.5861111,81,53
111,1,648,3.583335,987.5833333,54,16
112,1,648,3.583335,987.5833333,54,16
109,1,648.25,7.66665,991.9166667,46,16
105,1,648.25,11.5,995.75,79,11
106,1,648.25,11.5,995.75,14,13
108,1,648.25,16.33336,1000.583333,47,28
107,1,648.3833333,3.1,987.4833333,8,13
100,1,648.5,193.333306,1177.833333,18,40
