58,2,532.9333333,9.166662,878.1,71,20
134,1,533.89,67.8,937.69,75,16
41,2,534.13,15.4,885.53,6,30
144,1,552,10.933336,898.9333333,3,24
139,1,552.25,13.133336,901.3833333,5,13
140,1,552.25,13.933336,902.1833333,37,22
138,1,552.25,17.4,905.65,42,25
151,1,552.3,1.583333,889.8833333,71,20
150,1,552.5,2.5,891,71,20
148,1,552.65,2.5,891.15,71,20
149,1,552.65,3.999998,892.65,71,20
147,1,553,9.749995,898.75,74,20
152,1,553.1980556,4.5,893.6980556,72,27
48,2,554.9994444,4.233334,895.2327778,37,22
46,2,555.4,15.4,906.8,6,30
146,1,555.505,8.5,900.005,74,20
141,1,576.5,5.117076,917.6172222,15,7
143,1,601.6641667,3.449986,941.1141667,54,11
142,1,601.7319444,3.683318,941.4152778,54,11
154,1,603.75,1,940.75,52,8
166,1,618.8147222,4.6,959.4147222,46,36
